,Timestamp,Acc-x, Acc-y, Acc-z,Time
5573,1640245474179,-1.3486544,5.2898154,13.182918,2021:12:23:16:44:34.179
5574,1640245474195,0.025751395,4.8185053,4.732268,2021:12:23:16:44:34.195
5575,1640245474215,0.50604486,3.0428567,10.910207,2021:12:23:16:44:34.215
5576,1640245474240,1.3666205,3.5578845,12.38163,2021:12:23:16:44:34.240
5577,1640245474254,0.10240671,4.8089232,5.718007,2021:12:23:16:44:34.254
5578,1640245474273,-0.96477896,2.5859191,7.7643447,2021:12:23:16:44:34.273
5579,1640245474292,0.48209006,3.1344836,12.244489,2021:12:23:16:44:34.292
5580,1640245474316,1.2797844,6.059962,7.3211813,2021:12:23:16:44:34.316
5581,1640245474333,-0.008384175,5.3862333,7.6278024,2021:12:23:16:44:34.333
5582,1640245474356,-0.6330052,5.4730697,11.975596,2021:12:23:16:44:34.356
5583,1640245474375,-0.19103941,2.888947,6.774413,2021:12:23:16:44:34.375
5584,1640245474396,-0.87794286,3.5770483,6.679792,2021:12:23:16:44:34.396
5585,1640245474412,-1.2672081,0.61264366,13.470974,2021:12:23:16:44:34.412
5586,1640245474439,-0.7144515,0.16528802,10.480818,2021:12:23:16:44:34.439
5587,1640245474454,-1.1378523,3.5866303,8.193734,2021:12:23:16:44:34.454
5588,1640245474477,-1.4306996,1.3444623,11.612681,2021:12:23:16:44:34.477
5589,1640245474493,0.73660964,4.390313,10.782648,2021:12:23:16:44:34.493
5590,1640245474510,1.5055583,4.6885505,6.651645,2021:12:23:16:44:34.510
5591,1640245474530,1.0055021,3.408766,11.386309,2021:12:23:16:44:34.530
5592,1640245474557,0.94321966,5.3718605,11.282704,2021:12:23:16:44:34.557
5593,1640245474572,1.0875473,5.540143,6.6372724,2021:12:23:16:44:34.572
5594,1640245474592,-0.10420331,3.4470937,8.538084,2021:12:23:16:44:34.592
5595,1640245474613,0.8426096,3.2836022,10.541903,2021:12:23:16:44:34.613
5596,1640245474634,1.543886,4.2316127,8.481192,2021:12:23:16:44:34.634
5597,1640245474658,-0.008384175,4.120822,8.344649,2021:12:23:16:44:34.658
5598,1640245474677,-0.8587791,2.9805741,10.938354,2021:12:23:16:44:34.677
5599,1640245474694,-0.32099414,3.4710484,9.424412,2021:12:23:16:44:34.694
5600,1640245474717,0.092824794,4.327432,5.783883,2021:12:23:16:44:34.717
5601,1640245474738,0.077853054,2.811693,8.9243555,2021:12:23:16:44:34.738
5602,1640245474759,0.2365535,1.07018,5.8168206,2021:12:23:16:44:34.759
5603,1640245474775,-0.21020325,1.9744732,12.192986,2021:12:23:16:44:34.775
5604,1640245474795,-0.8593779,1.9265636,11.353371,2021:12:23:16:44:34.795
5605,1640245474816,-0.9168694,2.5374107,8.3961525,2021:12:23:16:44:34.816
5606,1640245474843,-1.2342703,3.105139,9.165101,2021:12:23:16:44:34.843
5607,1640245474859,-1.8493094,4.135195,9.5519705,2021:12:23:16:44:34.859
5608,1640245474875,-1.6858181,3.5435116,4.6094995,2021:12:23:16:44:34.875
5609,1640245474893,-0.8881237,4.6065054,13.10746,2021:12:23:16:44:34.893
5610,1640245474923,-1.065988,4.828087,4.217839,2021:12:23:16:44:34.923
5611,1640245474931,-1.1186885,3.5435116,11.90972,2021:12:23:16:44:34.931
5612,1640245474959,0.16468915,6.757645,12.301381,2021:12:23:16:44:34.959
5613,1640245474974,-0.23415802,4.3663583,2.5062695,2021:12:23:16:44:34.974
5614,1640245474994,-0.37369466,1.5175357,10.985664,2021:12:23:16:44:34.994
5615,1640245475011,1.0695812,5.0299063,6.090504,2021:12:23:16:44:35.011
5616,1640245475038,-0.3293783,-1.5091515,15.281956,2021:12:23:16:44:35.038
5617,1640245475056,0.23296028,7.5757008,6.0527754,2021:12:23:16:44:35.056
5618,1640245475074,-0.6509713,-1.0857507,10.471834,2021:12:23:16:44:35.074
5619,1640245475092,-0.71325374,5.6796794,12.834375,2021:12:23:16:44:35.092
5620,1640245475113,1.3624284,3.4854212,-1.8792529,2021:12:23:16:44:35.113
5621,1640245475139,-1.5977842,-2.1349702,16.111988,2021:12:23:16:44:35.139
5622,1640245475156,-0.11258749,6.3102894,7.2648873,2021:12:23:16:44:35.156
5623,1640245475174,1.5696373,0.27128795,8.264401,2021:12:23:16:44:35.174
5624,1640245475193,-0.9390276,8.273384,13.79616,2021:12:23:16:44:35.193
5625,1640245475215,2.030767,3.726167,7.35891,2021:12:23:16:44:35.215
5626,1640245475238,1.6989932,4.6550136,2.9829698,2021:12:23:16:44:35.238
5627,1640245475256,-1.9097953,3.0907662,12.225924,2021:12:23:16:44:35.256
5628,1640245475277,0.13235019,-0.26769474,14.513007,2021:12:23:16:44:35.277
5629,1640245475294,2.0403488,7.791893,2.0631058,2021:12:23:16:44:35.294
5630,1640245475323,-1.6456938,2.0517273,8.241045,2021:12:23:16:44:35.323
5631,1640245475340,-1.1648015,6.2857356,11.056332,2021:12:23:16:44:35.340
5632,1640245475358,-0.8048808,3.908822,8.146423,2021:12:23:16:44:35.358
5633,1640245475375,0.42100537,1.2001348,9.811281,2021:12:23:16:44:35.375
5634,1640245475399,0.18085863,1.7726542,17.36183,2021:12:23:16:44:35.399
5635,1640245475416,0.5461691,3.2644384,2.8697834,2021:12:23:16:44:35.416
5636,1640245475437,-0.5066437,2.999738,8.660852,2021:12:23:16:44:35.437
5637,1640245475457,-1.1504285,1.0510162,13.023019,2021:12:23:16:44:35.457
5638,1640245475473,0.43058726,2.6817381,5.373657,2021:12:23:16:44:35.473
5639,1640245475491,-0.50185275,4.8664145,10.688625,2021:12:23:16:44:35.491
5640,1640245475513,-1.0929371,5.2035785,4.515477,2021:12:23:16:44:35.513
5641,1640245475534,-0.0886327,1.3396714,6.646854,2021:12:23:16:44:35.534
5642,1640245475559,0.6132425,6.353408,13.971029,2021:12:23:16:44:35.559
5643,1640245475574,0.18085863,0.77134407,8.505147,2021:12:23:16:44:35.574
5644,1640245475594,-0.39106187,3.1584384,10.401168,2021:12:23:16:44:35.594
5645,1640245475616,1.0264626,6.8492723,0.98334396,2021:12:23:16:44:35.616
5646,1640245475634,0.1616948,0.5264064,14.324363,2021:12:23:16:44:35.634
5647,1640245475659,2.4110491,4.4621778,13.989594,2021:12:23:16:44:35.659
5648,1640245475676,0.45993188,4.222031,8.590186,2021:12:23:16:44:35.676
5649,1640245475694,-1.3714114,3.2883933,5.2652617,2021:12:23:16:44:35.694
5650,1640245475713,-1.1264738,5.3910246,9.415428,2021:12:23:16:44:35.713
5651,1640245475737,-0.7755362,3.3458846,10.358648,2021:12:23:16:44:35.737
5652,1640245475757,0.0029943483,2.700902,8.024254,2021:12:23:16:44:35.757
5653,1640245475774,-0.016169481,1.0510162,10.636523,2021:12:23:16:44:35.774
5654,1640245475796,-1.3330839,5.00116,7.335554,2021:12:23:16:44:35.796
5655,1640245475839,-1.3378748,4.4573865,8.806977,2021:12:23:16:44:35.839
5656,1640245475855,-0.08324288,1.6666542,5.783883,2021:12:23:16:44:35.855
5657,1640245475875,-0.020960437,-1.6151514,11.1695175,2021:12:23:16:44:35.875
5658,1640245475892,0.9743609,3.0380657,15.890407,2021:12:23:16:44:35.892
5659,1640245475911,2.6559868,4.6406407,2.8458285,2021:12:23:16:44:35.911
5660,1640245475932,0.80607855,0.19403376,6.0623574,2021:12:23:16:44:35.932
5661,1640245475955,-0.49646294,6.8247185,12.494816,2021:12:23:16:44:35.955
5662,1640245475956,1.2576262,2.90332,4.5484147,2021:12:23:16:44:35.956
5663,1640245475992,-0.16648576,2.191264,16.828836,2021:12:23:16:44:35.992
5664,1640245476014,1.0929371,4.1831045,12.160048,2021:12:23:16:44:36.014
5665,1640245476037,1.0252649,3.6297488,1.9259647,2021:12:23:16:44:36.037
5666,1640245476055,0.4006438,5.1742334,5.4964256,2021:12:23:16:44:36.055
5667,1640245476076,0.26110715,1.2097167,8.505147,2021:12:23:16:44:36.076
5668,1640245476092,-1.3486544,-1.2875698,15.116668,2021:12:23:16:44:36.092
5669,1640245476121,-0.13774002,4.4573865,15.324475,2021:12:23:16:44:36.121
5670,1640245476136,-1.0941348,4.799341,3.8926528,2021:12:23:16:44:36.136
5671,1640245476156,-0.90189767,3.5530934,7.594865,2021:12:23:16:44:36.156
5672,1640245476173,0.76595426,6.4929447,12.758918,2021:12:23:16:44:36.173
5673,1640245476195,-0.661751,0.0886327,13.588951,2021:12:23:16:44:36.195
5674,1640245476214,0.75637233,4.4915223,3.0392635,2021:12:23:16:44:36.214
5675,1640245476239,-1.4115357,0.4928697,4.9772058,2021:12:23:16:44:36.239
5676,1640245476255,-1.5600554,7.219373,16.640192,2021:12:23:16:44:36.255
5677,1640245476279,-0.58449674,5.3137703,5.7227983,2021:12:23:16:44:36.279
5678,1640245476297,-0.8827338,1.3396714,6.97204,2021:12:23:16:44:36.297
5679,1640245476322,-0.87315196,3.110529,13.192499,2021:12:23:16:44:36.322
5680,1640245476338,-0.32997715,3.4327207,8.886626,2021:12:23:16:44:36.338
5681,1640245476355,-0.5701239,4.116031,4.553206,2021:12:23:16:44:36.355
5682,1640245476376,-1.17618,1.584609,14.8807125,2021:12:23:16:44:36.376
5683,1640245476395,-0.55096006,2.4703372,7.396639,2021:12:23:16:44:36.395
5684,1640245476412,-1.8247558,6.646854,12.966126,2021:12:23:16:44:36.412
5685,1640245476438,-0.42639518,4.741251,4.939477,2021:12:23:16:44:36.438
5686,1640245476455,-0.10420331,0.7138526,-2.388891,2021:12:23:16:44:36.455
5687,1640245476472,-0.89231575,2.8506196,18.097242,2021:12:23:16:44:36.472
5688,1640245476494,0.31859866,2.7733653,8.556649,2021:12:23:16:44:36.494
5689,1640245476520,-0.27248567,1.8205637,10.584422,2021:12:23:16:44:36.520
5690,1640245476536,0.38567203,4.750833,10.8395405,2021:12:23:16:44:36.536
5691,1640245476557,0.24673429,3.6782572,5.953363,2021:12:23:16:44:36.557
5692,1640245476573,1.106711,5.8192163,3.4117603,2021:12:23:16:44:36.573
5693,1640245476594,-0.30602238,0.030542351,16.706068,2021:12:23:16:44:36.594
5694,1640245476621,-0.123367146,-0.69109553,11.871992,2021:12:23:16:44:36.621
5695,1640245476636,-0.0035932178,6.0503798,7.160684,2021:12:23:16:44:36.636
5696,1640245476655,0.092824794,5.6988435,7.877531,2021:12:23:16:44:36.655
5697,1640245476676,-0.445559,3.702212,8.622525,2021:12:23:16:44:36.676
5698,1640245476693,0.6455815,4.3519855,6.7366843,2021:12:23:16:44:36.693
5699,1640245476720,-0.3012314,1.0941348,9.071078,2021:12:23:16:44:36.720
5700,1640245476734,-0.66654193,0.5838979,8.900999,2021:12:23:16:44:36.734
5701,1640245476760,0.11677958,4.010031,12.461279,2021:12:23:16:44:36.760
5702,1640245476773,0.53958154,5.626979,10.711981,2021:12:23:16:44:36.773
5703,1640245476803,-0.31141222,3.9381666,2.9727888,2021:12:23:16:44:36.803
5704,1640245476817,-0.19103941,0.8342254,13.532059,2021:12:23:16:44:36.817
5705,1640245476838,-0.056293745,4.308268,7.009769,2021:12:23:16:44:36.838
5706,1640245476852,-0.9839428,1.993637,10.508965,2021:12:23:16:44:36.852
5707,1640245476876,0.33776248,2.1673093,11.970805,2021:12:23:16:44:36.876
5708,1640245476894,0.61623687,3.2692294,5.3215556,2021:12:23:16:44:36.894
5709,1640245476919,-0.23894899,4.52985,8.420107,2021:12:23:16:44:36.919
5710,1640245476937,-0.6330052,4.683759,11.112625,2021:12:23:16:44:36.937
5711,1640245476954,-0.29224837,2.090055,7.382266,2021:12:23:16:44:36.954
5712,1640245476975,0.5204177,3.0811844,4.2555676,2021:12:23:16:44:36.975
5713,1640245476995,-0.38207883,2.176891,14.381255,2021:12:23:16:44:36.995
5714,1640245477019,1.2228918,4.327432,9.254931,2021:12:23:16:44:37.019
5715,1640245477038,-0.43477935,4.0723133,6.948684,2021:12:23:16:44:37.038
5716,1640245477055,-0.776135,3.2494667,14.060262,2021:12:23:16:44:37.055
5717,1640245477075,-0.65576226,2.3260098,8.623124,2021:12:23:16:44:37.075
5718,1640245477093,0.46412396,4.52985,5.6659055,2021:12:23:16:44:37.093
5719,1640245477110,-0.5407793,2.9805741,11.792342,2021:12:23:16:44:37.110
5720,1640245477132,0.05030505,2.4320097,4.6142907,2021:12:23:16:44:37.132
5721,1640245477157,-1.3384737,1.2145076,10.150841,2021:12:23:16:44:37.157
5722,1640245477174,-0.10300558,6.560018,5.3832393,2021:12:23:16:44:37.174
5723,1640245477194,-1.5929933,0.75697124,15.093311,2021:12:23:16:44:37.194
5724,1640245477209,1.2234907,4.9580417,7.2786617,2021:12:23:16:44:37.209
5725,1640245477238,-0.67013514,2.917693,7.2457237,2021:12:23:16:44:37.238
5726,1640245477254,-0.15630497,1.286372,12.447505,2021:12:23:16:44:37.254
5727,1640245477273,0.6276154,3.6297488,9.8819475,2021:12:23:16:44:37.273
5728,1640245477290,0.17067784,2.6338286,6.477374,2021:12:23:16:44:37.290
5729,1640245477311,-0.780926,3.0476475,10.137066,2021:12:23:16:44:37.311
5730,1640245477336,0.1754688,4.048359,6.5480404,2021:12:23:16:44:37.336
5731,1640245477355,-1.2420557,4.029195,10.976083,2021:12:23:16:44:37.355
5732,1640245477376,-0.26170602,4.8185053,11.8300705,2021:12:23:16:44:37.376
5733,1640245477393,-0.04551409,1.4259086,6.0054646,2021:12:23:16:44:37.393
5734,1640245477418,0.2623049,3.4327207,8.264401,2021:12:23:16:44:37.418
5735,1640245477436,0.15151402,2.3308005,8.938728,2021:12:23:16:44:37.436
5736,1640245477456,0.61803347,3.1967661,11.674365,2021:12:23:16:44:37.456
5737,1640245477473,1.2666093,3.8944492,3.7417374,2021:12:23:16:44:37.473
5738,1640245477495,-1.1797732,2.7350376,11.065913,2021:12:23:16:44:37.495
5739,1640245477518,-0.6270165,3.4902122,12.178613,2021:12:23:16:44:37.518
5740,1640245477537,-0.39585283,5.1939964,9.051914,2021:12:23:16:44:37.537
5741,1640245477557,0.18564959,1.9553094,11.858217,2021:12:23:16:44:37.557
5742,1640245477590,0.6467792,2.499083,6.609125,2021:12:23:16:44:37.590
5743,1640245477610,0.026949134,2.7685742,4.887974,2021:12:23:16:44:37.610
5744,1640245477617,-0.5545533,2.8458285,8.877644,2021:12:23:16:44:37.617
5745,1640245477640,0.3293783,4.087285,14.235131,2021:12:23:16:44:37.640
5746,1640245477657,0.13235019,2.00801,6.349815,2021:12:23:16:44:37.657
5747,1640245477678,0.11318636,5.9204254,4.6520195,2021:12:23:16:44:37.678
5748,1640245477721,-0.16049707,3.1296928,12.834375,2021:12:23:16:44:37.721
5749,1640245477732,0.17127672,2.3691282,12.117528,2021:12:23:16:44:37.732
5750,1640245477754,0.28625968,4.428641,8.892016,2021:12:23:16:44:37.754
5751,1640245477773,0.670734,0.30482465,11.725867,2021:12:23:16:44:37.773
5752,1640245477797,0.91627055,3.114721,6.9438934,2021:12:23:16:44:37.797
5753,1640245477822,-0.6940899,4.0531497,12.051653,2021:12:23:16:44:37.822
5754,1640245477839,-0.14612418,6.5216904,9.005202,2021:12:23:16:44:37.839
5755,1640245477855,-1.2708014,1.7534903,6.797769,2021:12:23:16:44:37.855
5756,1640245477876,0.16648576,2.8458285,11.8630085,2021:12:23:16:44:37.876
5757,1640245477893,0.0077853054,5.742561,8.335667,2021:12:23:16:44:37.893
5758,1640245477914,-1.203129,3.5674665,4.576562,2021:12:23:16:44:37.914
5759,1640245477937,-0.10300558,2.6386197,11.8300705,2021:12:23:16:44:37.937
5760,1640245477957,-0.36231613,1.1516263,7.882921,2021:12:23:16:44:37.957
5761,1640245477973,-0.40543476,5.7227983,8.198525,2021:12:23:16:44:37.973
5762,1640245478001,-0.46831605,2.6817381,8.335667,2021:12:23:16:44:38.001
5763,1640245478016,-0.5210166,1.7630723,13.890781,2021:12:23:16:44:38.016
5764,1640245478038,-0.8863271,4.5873413,7.561927,2021:12:23:16:44:38.038
5765,1640245478054,-0.6168357,4.515477,8.349441,2021:12:23:16:44:38.054
5766,1640245478073,-1.0348468,1.8301456,8.17996,2021:12:23:16:44:38.073
5767,1640245478089,-0.3096156,2.7254558,13.02781,2021:12:23:16:44:38.089
5768,1640245478117,-0.5305985,3.8177938,6.7414756,2021:12:23:16:44:38.117
5769,1640245478134,-1.1264738,4.033986,7.9769435,2021:12:23:16:44:38.134
5770,1640245478152,-0.23236142,1.7337276,7.6325936,2021:12:23:16:44:38.152
5771,1640245478170,0.15211289,5.6988435,7.514616,2021:12:23:16:44:38.170
5772,1640245478194,0.4257963,3.3458846,7.179848,2021:12:23:16:44:38.194
5773,1640245478217,-0.6839091,2.1140099,11.95224,2021:12:23:16:44:38.217
5774,1640245478234,0.62282443,3.0668113,6.646854,2021:12:23:16:44:38.234
5775,1640245478254,0.055694874,2.003219,8.745893,2021:12:23:16:44:38.254
5776,1640245478271,-0.62641764,2.5326197,14.249504,2021:12:23:16:44:38.271
5777,1640245478295,-0.11677958,4.625669,9.750196,2021:12:23:16:44:38.295
5778,1640245478316,-0.2563162,1.6426994,4.907138,2021:12:23:16:44:38.316
5779,1640245478332,-0.86656433,2.7254558,11.443201,2021:12:23:16:44:38.332
5780,1640245478357,0.026949134,3.504585,7.896695,2021:12:23:16:44:38.357
5781,1640245478375,-0.20361568,2.0277727,11.43841,2021:12:23:16:44:38.375
5782,1640245478399,-0.14552532,5.443725,10.037654,2021:12:23:16:44:38.399
5783,1640245478415,-0.55934423,-0.036531046,11.61328,2021:12:23:16:44:38.415
5784,1640245478436,0.6857057,6.1899166,6.152188,2021:12:23:16:44:38.436
5785,1640245478455,0.3156043,5.458098,-0.36111838,2021:12:23:16:44:38.455
5786,1640245478476,0.4790957,0.84380734,-1.6624621,2021:12:23:16:44:38.476
5787,1640245478494,-2.1116142,-0.3156043,20.49811,2021:12:23:16:44:38.494
5788,1640245478518,1.0174795,4.8807874,14.697458,2021:12:23:16:44:38.518
5789,1640245478537,-0.5737171,2.5661564,10.273608,2021:12:23:16:44:38.537
5790,1640245478558,-0.5737171,3.7884493,6.4396453,2021:12:23:16:44:38.558
5791,1640245478572,0.22457612,2.5422015,8.745893,2021:12:23:16:44:38.572
5792,1640245478592,0.349141,2.700902,10.353857,2021:12:23:16:44:38.592
5793,1640245478613,-0.3473444,2.292473,13.344013,2021:12:23:16:44:38.613
5794,1640245478638,-0.41501665,1.5510724,7.0810347,2021:12:23:16:44:38.638
5795,1640245478652,-0.7707452,-1.9469252,7.028933,2021:12:23:16:44:38.652
5796,1640245478674,-0.56353635,10.785044,11.193472,2021:12:23:16:44:38.674
5797,1640245478700,-0.66953623,9.207022,5.6281767,2021:12:23:16:44:38.700
5798,1640245478719,-1.1594117,2.2727103,10.745518,2021:12:23:16:44:38.719
5799,1640245478735,1.4690272,1.3300894,13.805741,2021:12:23:16:44:38.735
5800,1640245478754,0.50784147,0.40124264,8.005091,2021:12:23:16:44:38.754
5801,1640245478776,0.7288243,2.9512296,9.877756,2021:12:23:16:44:38.776
5802,1640245478798,0.68091476,5.3479056,5.9347982,2021:12:23:16:44:38.798
5803,1640245478817,0.46472284,3.0859752,7.4679046,2021:12:23:16:44:38.817
5804,1640245478842,0.1814575,3.9423587,10.363439,2021:12:23:16:44:38.842
5805,1640245478853,-0.15989819,4.7753863,9.575926,2021:12:23:16:44:38.853
5806,1640245478882,-0.62641764,1.1659992,11.419845,2021:12:23:16:44:38.882
5807,1640245478897,-0.107197665,3.518958,8.057192,2021:12:23:16:44:38.897
5808,1640245478918,-0.1694801,2.8697834,10.250253,2021:12:23:16:44:38.918
5809,1640245478935,-0.020361567,2.0421455,8.094921,2021:12:23:16:44:38.935
5810,1640245478957,0.5228132,2.2439644,11.362952,2021:12:23:16:44:38.957
5811,1640245478975,0.32518622,3.0524385,6.63308,2021:12:23:16:44:38.975
5812,1640245478998,-0.5551522,3.1536474,7.368492,2021:12:23:16:44:38.998
5813,1640245479016,-0.6276154,5.3718605,6.7271028,2021:12:23:16:44:39.016
5814,1640245479032,-0.55096006,3.8609126,7.8020735,2021:12:23:16:44:39.032
5815,1640245479051,-0.58449674,3.4950032,9.702886,2021:12:23:16:44:39.051
5816,1640245479075,-0.4928697,2.0517273,7.387057,2021:12:23:16:44:39.075
5817,1640245479093,-0.767152,0.16528802,18.300259,2021:12:23:16:44:39.093
5818,1640245479116,1.0881461,3.9956582,13.187708,2021:12:23:16:44:39.116
5819,1640245479134,-0.11797732,3.3650484,3.972901,2021:12:23:16:44:39.134
5820,1640245479153,-0.24793203,3.2788112,6.8259163,2021:12:23:16:44:39.153
5821,1640245479176,-0.13774002,4.5825505,6.9391026,2021:12:23:16:44:39.176
5822,1640245479197,-0.5749149,2.595501,12.522963,2021:12:23:16:44:39.197
5823,1640245479219,-0.022158176,3.8225849,12.518172,2021:12:23:16:44:39.219
5824,1640245479238,-0.21918629,4.789759,2.0631058,2021:12:23:16:44:39.238
5825,1640245479254,-1.1516263,0.6946888,6.453419,2021:12:23:16:44:39.254
5826,1640245479278,-0.6904967,6.728899,13.11225,2021:12:23:16:44:39.278
5827,1640245479303,0.5353895,2.2631283,8.070966,2021:12:23:16:44:39.303
5828,1640245479317,-0.5365872,0.569525,11.325224,2021:12:23:16:44:39.317
5829,1640245479334,0.37189806,-0.39285848,12.749335,2021:12:23:16:44:39.334
5830,1640245479357,-0.25751394,4.130404,8.679418,2021:12:23:16:44:39.357
5831,1640245479375,-0.67133284,7.3301644,4.133398,2021:12:23:16:44:39.375
5832,1640245479400,-1.2145076,4.823296,6.184527,2021:12:23:16:44:39.400
5833,1640245479417,-0.94501626,0.9929259,13.263165,2021:12:23:16:44:39.417
5834,1640245479438,-0.36830482,1.878654,8.000299,2021:12:23:16:44:39.438
5835,1640245479454,-0.7000786,4.953251,7.8350115,2021:12:23:16:44:39.454
5836,1640245479481,-0.82524234,1.5510724,10.188569,2021:12:23:16:44:39.481
5837,1640245479516,0.6407905,3.0572295,7.920051,2021:12:23:16:44:39.516
5838,1640245479534,0.24673429,2.4272187,9.669948,2021:12:23:16:44:39.534
5839,1640245479553,-0.027548004,2.7350376,14.6166115,2021:12:23:16:44:39.553
5840,1640245479575,0.86177343,4.3855224,7.2648873,2021:12:23:16:44:39.575
5841,1640245479595,-0.37309578,2.1577272,7.524198,2021:12:23:16:44:39.595
5842,1640245479616,0.12636149,4.390313,9.537598,2021:12:23:16:44:39.616
5843,1640245479635,-0.32039526,5.0059514,9.660366,2021:12:23:16:44:39.635
5844,1640245479655,-0.4790957,2.2487555,6.981622,2021:12:23:16:44:39.655
5845,1640245479676,0.121570535,3.1392746,6.8025603,2021:12:23:16:44:39.676
5846,1640245479696,-0.7869147,1.0941348,12.480443,2021:12:23:16:44:39.696
5847,1640245479717,-0.35932177,3.702212,11.509077,2021:12:23:16:44:39.717
5848,1640245479734,-0.080248535,4.861624,8.066175,2021:12:23:16:44:39.734
5849,1640245479757,-0.11378523,2.0229816,8.264401,2021:12:23:16:44:39.757
5850,1640245479775,0.1694801,3.4758394,9.165101,2021:12:23:16:44:39.775
5851,1640245479799,0.04910731,1.8541003,9.80649,2021:12:23:16:44:39.799
5852,1640245479815,0.6743272,5.5880527,7.9769435,2021:12:23:16:44:39.815
5853,1640245479835,-0.753378,0.66115206,10.065801,2021:12:23:16:44:39.835
5854,1640245479853,-0.22936708,3.1201108,12.659505,2021:12:23:16:44:39.853
5855,1640245479880,0.107197665,3.6010032,8.000299,2021:12:23:16:44:39.880
5856,1640245479895,0.22218063,4.837669,8.518921,2021:12:23:16:44:39.895
5857,1640245479920,-0.84919715,3.3410938,7.863757,2021:12:23:16:44:39.920
5858,1640245479935,0.17906202,1.4354905,9.862784,2021:12:23:16:44:39.935
5859,1640245479953,0.6887001,3.6010032,6.142007,2021:12:23:16:44:39.953
5860,1640245479973,-0.59467757,3.105139,10.466445,2021:12:23:16:44:39.973
5861,1640245479996,-0.52580756,3.3650484,9.702886,2021:12:23:16:44:39.996
5862,1640245480015,-0.43897143,2.2822921,8.250627,2021:12:23:16:44:40.015
5863,1640245480035,-0.65037245,4.553805,6.9253283,2021:12:23:16:44:40.035
5864,1640245480055,-0.2563162,1.5510724,9.363327,2021:12:23:16:44:40.055
5865,1640245480076,0.22397724,2.6529925,10.990456,2021:12:23:16:44:40.076
5866,1640245480099,-0.3329715,2.6865292,7.0858254,2021:12:23:16:44:40.099
5867,1640245480117,-0.58329904,2.0181906,10.414942,2021:12:23:16:44:40.117
5868,1640245480134,-0.2227795,2.811693,11.240184,2021:12:23:16:44:40.134
5869,1640245480156,-0.020960437,3.9956582,6.9109554,2021:12:23:16:44:40.156
5870,1640245480181,-0.7755362,4.390313,9.844818,2021:12:23:16:44:40.181
5871,1640245480198,-0.44855335,2.4655464,10.707789,2021:12:23:16:44:40.198
5872,1640245480214,0.09941236,3.813003,9.89632,2021:12:23:16:44:40.214
5873,1640245480236,-0.3138077,2.1092188,9.090242,2021:12:23:16:44:40.236
5874,1640245480254,0.08503949,4.534641,6.807351,2021:12:23:16:44:40.254
5875,1640245480281,0.11378523,3.2596474,10.603586,2021:12:23:16:44:40.281
5876,1640245480295,0.19103941,3.4806304,9.735824,2021:12:23:16:44:40.295
5877,1640245480316,-0.5204177,2.9129019,7.868548,2021:12:23:16:44:40.316
5878,1640245480335,-0.6743272,3.3698394,10.716772,2021:12:23:16:44:40.335
5879,1640245480353,0.08503949,2.8356478,7.382865,2021:12:23:16:44:40.353
5880,1640245480371,0.1814575,3.6830482,10.122693,2021:12:23:16:44:40.371
5881,1640245480396,-0.2030168,3.2398846,11.707302,2021:12:23:16:44:40.396
5882,1640245480413,-0.2365535,2.6721563,5.996482,2021:12:23:16:44:40.413
5883,1640245480431,-0.41920874,2.191264,9.868174,2021:12:23:16:44:40.431
5884,1640245480452,-0.06348018,2.6625743,8.39196,2021:12:23:16:44:40.452
5885,1640245480480,-0.3138077,3.3890033,9.953214,2021:12:23:16:44:40.480
5886,1640245480496,-0.73660964,2.8554103,9.816072,2021:12:23:16:44:40.496
5887,1640245480515,-0.5347906,2.9272747,8.811768,2021:12:23:16:44:40.515
5888,1640245480536,0.041920874,3.610585,8.599768,2021:12:23:16:44:40.536
5889,1640245480556,0.022757046,2.2535465,8.387169,2021:12:23:16:44:40.556
5890,1640245480575,0.4024404,4.7945504,9.005202,2021:12:23:16:44:40.575
5891,1640245480595,-0.6976831,2.8506196,9.33518,2021:12:23:16:44:40.595
5892,1640245480615,-0.38567203,1.9026089,10.9054165,2021:12:23:16:44:40.615
5893,1640245480635,-0.010779654,3.9717035,7.151701,2021:12:23:16:44:40.635
5894,1640245480656,-0.8755474,2.2391737,7.406221,2021:12:23:16:44:40.656
5895,1640245480681,-0.15450837,3.716585,9.849609,2021:12:23:16:44:40.681
5896,1640245480697,-0.28925404,4.033986,9.462739,2021:12:23:16:44:40.697
5897,1640245480715,-1.015084,1.1085078,10.226897,2021:12:23:16:44:40.715
5898,1640245480738,-0.23176254,3.5626755,10.768874,2021:12:23:16:44:40.738
5899,1640245480756,-0.40004492,2.792529,5.977318,2021:12:23:16:44:40.756
5900,1640245480775,0.5563499,4.47176,7.2463226,2021:12:23:16:44:40.775
5901,1640245480799,-0.5773103,2.8554103,10.495191,2021:12:23:16:44:40.799
5902,1640245480817,-0.59228206,3.0572295,10.104129,2021:12:23:16:44:40.817
5903,1640245480832,-0.44795448,2.4655464,8.906389,2021:12:23:16:44:40.832
5904,1640245480850,0.07126549,2.8404386,8.411124,2021:12:23:16:44:40.850
5905,1640245480874,0.335367,2.6290376,8.977056,2021:12:23:16:44:40.874
5906,1640245480896,-0.4575364,4.1687317,10.335292,2021:12:23:16:44:40.896
5907,1640245480914,-0.29883596,2.917693,8.670435,2021:12:23:16:44:40.914
5908,1640245480932,-0.09701688,2.8602014,11.047348,2021:12:23:16:44:40.932
